Species,Mass (g),Metabolic rate (W),rate_type,taxon
Francisella tularensis,1.00E-14,9.86E-18,endogenous,prokaryotes
Acholeplasma laidlawii,4.00E-14,1.49E-17,endogenous,prokaryotes
Nocardia farcinica,1.00E-13,3.74E-16,endogenous,prokaryotes
Haemophilus influenzae,1.40E-13,1.86E-17,endogenous,prokaryotes
Vibrio sp.,1.40E-13,5.66E-17,endogenous,prokaryotes
Methylophilus methylotrophus,1.50E-13,5.14E-17,endogenous,prokaryotes
Paracoccus denitrificans,1.60E-13,5.99E-16,endogenous,prokaryotes
Pseudomonas oleovorans,1.60E-13,2.38E-16,endogenous,prokaryotes
Achromobacter ruhlandii,2.00E-13,1.35E-15,endogenous,prokaryotes
Arthrobacter sp.,2.00E-13,1.00E-16,endogenous,prokaryotes
Enterococcus faecalis,2.00E-13,2.71E-17,endogenous,prokaryotes
Lactococcus lactis,2.00E-13,5.41E-17,endogenous,prokaryotes
Mycobacterium tuberculosis,2.00E-13,1.17E-16,endogenous,prokaryotes
Neisseria elongata,2.00E-13,7.49E-16,endogenous,prokaryotes
Neisseria flava,2.00E-13,1.08E-15,endogenous,prokaryotes
Neisseria gonorrhoeae,2.00E-13,3.20E-17,endogenous,prokaryotes
Neisseria mucosa,2.00E-13,1.35E-15,endogenous,prokaryotes
Neisseria sicca,2.00E-13,1.17E-15,endogenous,prokaryotes
Streptococcus pyogenes,2.00E-13,2.98E-16,endogenous,prokaryotes
Nitrobacter winogradskyi,2.40E-13,1.08E-15,endogenous,prokaryotes
Thiobacillus ferrooxidans,2.50E-13,8.34E-17,endogenous,prokaryotes
Thiobacillus thiooxidans,2.50E-13,1.98E-16,endogenous,prokaryotes
Xanthomonas axonopodis,2.50E-13,4.17E-15,endogenous,prokaryotes
Staphylococcus aureus,2.70E-13,1.15E-15,endogenous,prokaryotes
Acidovorax facilis,3.00E-13,9.47E-16,endogenous,prokaryotes
Bdellovibrio bacteriovorus,3.00E-13,3.38E-15,endogenous,prokaryotes
Brucella melitensis,3.00E-13,6.49E-16,endogenous,prokaryotes
Enterobacter aerogenes,3.00E-13,1.35E-15,endogenous,prokaryotes
Flavobacterium capsulatum,3.00E-13,8.53E-15,endogenous,prokaryotes
Legionella pneumophila,3.00E-13,1.60E-15,endogenous,prokaryotes
Streptococcus agalactiae,3.00E-13,1.36E-16,endogenous,prokaryotes
Enterococcus cecorum,4.00E-13,6.86E-16,endogenous,prokaryotes
Haemophilus parainfluenzae,4.00E-13,3.73E-16,endogenous,prokaryotes
Halomonas halodenitrificans,4.00E-13,1.79E-14,endogenous,prokaryotes
Klebsiella pneumoniae,4.00E-13,5.95E-16,endogenous,prokaryotes
Mycobacterium phlei,4.00E-13,1.49E-15,endogenous,prokaryotes
Proteus morganii,4.00E-13,9.02E-16,endogenous,prokaryotes
Proteus vulgaris,4.00E-13,5.33E-16,endogenous,prokaryotes
Sallinivibrio costicola,4.00E-13,1.87E-15,endogenous,prokaryotes
Serratia marcescens,4.00E-13,4.26E-16,endogenous,prokaryotes
Streptococcus pneumoniae,4.00E-13,3.07E-16,endogenous,prokaryotes
Taylorella equigenitalis,4.00E-13,1.80E-17,endogenous,prokaryotes
Thiobacillus intermedius,4.00E-13,1.98E-15,endogenous,prokaryotes
Achromobacter xerosis,5.00E-13,5.19E-15,endogenous,prokaryotes
Arthrobacter globiformis,5.00E-13,1.87E-15,endogenous,prokaryotes
Azorhizobium caulinodans,5.00E-13,8.57E-15,endogenous,prokaryotes
Azotobacter vinelandii,5.00E-13,3.38E-16,endogenous,prokaryotes
Pseudomonas aeruginosa,5.00E-13,1.51E-15,endogenous,prokaryotes
Staphylococcus epidermidis,5.00E-13,6.09E-15,endogenous,prokaryotes
Yersinia pestis,5.50E-13,1.39E-15,endogenous,prokaryotes
Achromobacter sp.,6.00E-13,2.27E-15,endogenous,prokaryotes
Achromobacter viscosus,6.00E-13,9.47E-15,endogenous,prokaryotes
Aminobacter lissarensis,6.00E-13,6.40E-16,endogenous,prokaryotes
Nitrosomonas europaea,6.00E-13,4.40E-15,endogenous,prokaryotes
Rhizobium leguminosarum,6.00E-13,2.57E-15,endogenous,prokaryotes
Unidentified bacterium,6.00E-13,2.98E-15,endogenous,prokaryotes
Vibrio alginolyticus,6.00E-13,8.93E-16,endogenous,prokaryotes
Vibrio fischeri,6.00E-13,1.32E-14,endogenous,prokaryotes
Vibrio metschnikovii,6.00E-13,8.93E-16,endogenous,prokaryotes
Vibrio parahaemolyticus,6.00E-13,4.60E-16,endogenous,prokaryotes
Salmonella typhimurium,6.60E-13,2.64E-15,endogenous,prokaryotes
Bacillus pumilus,7.00E-13,1.58E-15,endogenous,prokaryotes
Bacillus stearothermophilus,7.00E-13,6.11E-16,endogenous,prokaryotes
Bradyrhizobium japonicum,7.00E-13,3.41E-16,endogenous,prokaryotes
Burkholderia sp.,7.00E-13,6.63E-15,endogenous,prokaryotes
Escherichia coli,7.00E-13,5.97E-15,endogenous,prokaryotes
Rhizobium japonicum,7.00E-13,8.77E-15,endogenous,prokaryotes
Rhizobium meliloti,7.00E-13,3.79E-15,endogenous,prokaryotes
Acetobacter aceti,7.50E-13,2.03E-16,endogenous,prokaryotes
Alcaligenes eutrophus,8.00E-13,2.38E-14,endogenous,prokaryotes
Bacillus popilliae,8.00E-13,2.89E-16,endogenous,prokaryotes
Delftia acidovorans,8.00E-13,4.69E-15,endogenous,prokaryotes
Enterococcus sp.,8.00E-13,1.19E-14,endogenous,prokaryotes
Lactococcus sp.,8.00E-13,8.30E-16,endogenous,prokaryotes
Rhodobacter sphaeroides,8.00E-13,7.16E-15,endogenous,prokaryotes
Aquaspirillum itersonii,9.00E-13,4.06E-15,endogenous,prokaryotes
Bacillus firmus,9.00E-13,5.28E-15,endogenous,prokaryotes
Enterobacter cloacae,9.00E-13,1.26E-14,endogenous,prokaryotes
Azospirillum brasiliense,1.00E-12,7.19E-15,endogenous,prokaryotes
Methylobacterium extorquens,1.00E-12,2.71E-15,endogenous,prokaryotes
Methylosinus trichosporium,1.00E-12,1.89E-14,endogenous,prokaryotes
Myxococcus xanthus,1.00E-12,2.08E-15,endogenous,prokaryotes
Picrophilus oshimae,1.00E-12,1.38E-15,endogenous,prokaryotes
Pseudomonas fluorescens,1.00E-12,2.32E-15,endogenous,prokaryotes
Thiocapsa roseopersicina,1.00E-12,2.53E-15,endogenous,prokaryotes
Micrococcus luteus,1.10E-12,3.52E-16,endogenous,prokaryotes
Branhamella catarrhalis,1.30E-12,5.89E-16,endogenous,prokaryotes
Bacillus subtilis,1.40E-12,2.08E-15,endogenous,prokaryotes
Agrobacterium tumefaciens,1.50E-12,1.35E-14,endogenous,prokaryotes
Arthrobacter sp.,1.50E-12,8.12E-16,endogenous,prokaryotes
Beneckea natriegens,1.50E-12,1.79E-13,endogenous,prokaryotes
Chromatium vinosum,1.50E-12,1.49E-15,endogenous,prokaryotes
Desulfovibrio salexigens,1.50E-12,8.80E-15,endogenous,prokaryotes
Lactobacillus brevis,1.60E-12,1.44E-16,endogenous,prokaryotes
Arthrobacter crystallopoietes,1.70E-12,1.53E-16,endogenous,prokaryotes
Pseudomonas putida,1.70E-12,7.67E-16,endogenous,prokaryotes
Acinetobacter baumannii,2.00E-12,1.08E-14,endogenous,prokaryotes
Acinetobacter calcoaceticus,2.00E-12,6.04E-15,endogenous,prokaryotes
Acinetobacter johnsonii,2.00E-12,4.15E-14,endogenous,prokaryotes
Acinetobacter sp.,2.00E-12,4.40E-15,endogenous,prokaryotes
Acinetobacter sp.,2.00E-12,5.41E-15,endogenous,prokaryotes
Acinetobacter sp.,2.00E-12,7.22E-15,endogenous,prokaryotes
Cellvibrio gilvus,2.00E-12,3.34E-14,endogenous,prokaryotes
Phaeospirillum fulvum,2.00E-12,2.95E-14,endogenous,prokaryotes
Nocardia corallina,2.10E-12,1.61E-15,endogenous,prokaryotes
Pediococcus acidilactici,2.20E-12,3.28E-15,endogenous,prokaryotes
Moraxella osloensis,2.30E-12,1.35E-14,endogenous,prokaryotes
Methylomicrobium sp.,3.00E-12,1.49E-14,endogenous,prokaryotes
Bacillus cereus,3.70E-12,1.38E-14,endogenous,prokaryotes
Sporosarcina ureae,3.80E-12,2.06E-14,endogenous,prokaryotes
Azospirillum lipoferum,4.00E-12,4.16E-14,endogenous,prokaryotes
Amoebobacter roseus,5.00E-12,1.22E-14,endogenous,prokaryotes
Amoebobaeter pendens,5.00E-12,1.92E-14,endogenous,prokaryotes
Sphaerotilus natans,6.50E-12,1.54E-13,endogenous,prokaryotes
Bacillus megaterium,7.00E-12,1.04E-14,endogenous,prokaryotes
Pseudomonas formicans,7.00E-12,3.16E-14,endogenous,prokaryotes
Rhodospirillum rubrum,9.00E-12,1.80E-14,endogenous,prokaryotes
Thiocystis violacea,1.10E-11,1.24E-14,endogenous,prokaryotes
Azomonas agilis?,1.30E-11,1.68E-13,endogenous,prokaryotes
Azotobacter chroococcum,1.40E-11,1.58E-13,endogenous,prokaryotes
Amoebobacter purpureus,3.60E-11,1.79E-13,endogenous,prokaryotes
Mycoplasma bovis,1.40E-14,2.80E-17,active,prokaryotes
Mycoplasma capricolum,6.00E-14,1.20E-16,active,prokaryotes
Leptospira sp.,7.00E-14,2.81E-15,active,prokaryotes
Streptococcus pyogenes,1.80E-13,3.24E-15,active,prokaryotes
Lactococcus lactis,2.00E-13,3.34E-15,active,prokaryotes
Neisseria gonorrhoeae,2.00E-13,1.65E-15,active,prokaryotes
Streptococcus pneumoniae,2.50E-13,2.00E-15,active,prokaryotes
Mycoplasma gallisepticum,2.60E-13,5.20E-16,active,prokaryotes
Streptococcus thermophilus,2.60E-13,3.04E-16,active,prokaryotes
Neisseria meningitidis,3.00E-13,4.96E-15,active,prokaryotes
Streptococcus agalactiae,3.00E-13,9.75E-15,active,prokaryotes
Aerobacter aerogenes,4.00E-13,2.45E-14,active,prokaryotes
Enterococcus cecorum,4.00E-13,1.62E-14,active,prokaryotes
Vibrio sp. DW1,4.50E-13,3.19E-14,active,prokaryotes
Bdellovibrio bacteriovorus,5.00E-13,6.32E-15,active,prokaryotes
Corynebacterium sp.,5.00E-13,2.41E-14,active,prokaryotes
Staphylococcus epidermidis,5.00E-13,1.67E-14,active,prokaryotes
Pseudomonas aeruginosa,6.00E-13,5.34E-13,active,prokaryotes
Rhizobium leguminosarum,6.00E-13,1.00E-14,active,prokaryotes
Zymomonas mobilis,6.00E-13,5.25E-14,active,prokaryotes
Burkholderia sp. JT1500,6.60E-13,9.83E-14,active,prokaryotes
Bradyrhizobium sp.,7.00E-13,3.09E-14,active,prokaryotes
Bacillus licheniformis,8.00E-13,4.65E-14,active,prokaryotes
Enterococcus sp. RfL6,8.00E-13,3.72E-14,active,prokaryotes
Lactococcus sp. TmLO5,8.00E-13,1.26E-14,active,prokaryotes
Alteromonas haloplanktis,1.00E-12,1.87E-13,active,prokaryotes
Azospirillum brasilense,1.00E-12,2.80E-14,active,prokaryotes
Bacillus macerans,1.00E-12,6.13E-15,active,prokaryotes
Pseudomonas natrigiens,1.00E-12,1.35E-13,active,prokaryotes
Streptococcus faecalis,1.00E-12,2.92E-14,active,prokaryotes
Bacillus subtilis,1.10E-12,5.57E-14,active,prokaryotes
Escherichia coli,1.20E-12,1.39E-13,active,prokaryotes
Pseudomonas fluorescens,1.20E-12,4.73E-14,active,prokaryotes
Lactobacillus bulgaricus,1.30E-12,1.19E-14,active,prokaryotes
Pseudomonas perfectomarinus,1.70E-12,3.51E-13,active,prokaryotes
Desulfovibrio propionicus,1.80E-12,2.27E-14,active,prokaryotes
Lactobacillus casei,1.90E-12,1.97E-14,active,prokaryotes
Pseudomonas putida,1.90E-12,2.23E-13,active,prokaryotes
Vibrio anguillarum,2.60E-12,1.77E-13,active,prokaryotes
Bacillus cereus,3.70E-12,1.60E-13,active,prokaryotes
Lactobacillus plantarum,3.80E-12,3.77E-14,active,prokaryotes
Azospirillum lipoferum,4.00E-12,1.19E-13,active,prokaryotes
Azotobacter chroococcum,1.20E-11,1.62E-11,active,prokaryotes
Azotobacter agilis,1.90E-11,2.14E-11,active,prokaryotes
Acanthamoeba castellani,6.70E-09,2.55E-11,endogenous,protists
Acanthamoeba sp.,4.32E-09,2.29E-11,endogenous,protists
Actinosphaerium eichhornii,1.46E-05,5.82E-09,endogenous,protists
Amoeba proteus,9.00E-07,9.00E-10,endogenous,protists
Astasia klebsii,3.80E-09,6.84E-12,endogenous,protists
Astasia longa,1.35E-08,3.92E-11,endogenous,protists
Bresslaua insidiatrix,1.70E-08,3.69E-10,endogenous,protists
Chilomonas paramecium,2.26E-09,3.62E-11,endogenous,protists
Coleps hirtus,9.10E-08,3.82E-10,endogenous,protists
Colpidium campylum,5.44E-08,5.88E-10,endogenous,protists
Crithida fasciculata,2.08E-09,1.52E-11,endogenous,protists
Crithidia oncopelti,3.00E-11,1.35E-13,endogenous,protists
Dictyostelium discodeum,8.40E-10,4.12E-12,endogenous,protists
Eimeria acervulina,2.64E-09,5.28E-12,endogenous,protists
Eimeria stiedae,7.98E-09,2.00E-11,endogenous,protists
Eimeria tenella,5.44E-09,1.25E-11,endogenous,protists
Endotrypanum schaudinni,1.14E-10,9.58E-14,endogenous,protists
Entamoeba hystolitica,8.60E-09,3.44E-12,endogenous,protists
Frontonia leucas,7.45E-07,2.98E-10,endogenous,protists
Leishmania brasiliensis,9.00E-12,1.80E-13,endogenous,protists
Leishmania donovani,1.80E-11,1.67E-13,endogenous,protists
Leishmania enrietti,1.20E-11,8.40E-14,endogenous,protists
Mayorella palestinensis,8.30E-09,3.07E-11,endogenous,protists
Noctiluca miliaris,2.24E-04,3.14E-07,endogenous,protists
Paramecium aurelia,1.60E-07,4.64E-10,endogenous,protists
Paramecium calkinsi,1.57E-07,5.34E-10,endogenous,protists
Paramecium caudatum,5.26E-07,1.05E-10,endogenous,protists
Paramecium multimicronucleatum,6.85E-07,3.63E-09,endogenous,protists
Pelomyxa carolinensis,4.97E-05,2.49E-08,endogenous,protists
Pelomyxa palustris,9.00E-05,6.30E-08,endogenous,protists
Plasmodium cathemerium,5.40E-11,9.72E-14,endogenous,protists
Plasmodium gallinaceum,7.10E-11,5.68E-14,endogenous,protists
Plasmodium knowlesi,5.90E-11,5.31E-14,endogenous,protists
Pleuromonas jaculans,2.50E-11,3.00E-13,endogenous,protists
Podophrya fixa,1.49E-08,4.32E-11,endogenous,protists
Schizotrypanum verpertilionis,1.08E-10,2.27E-13,endogenous,protists
Spirostoma minus,5.00E-07,1.70E-09,endogenous,protists
Spirostomum ambiguum,1.20E-05,7.08E-08,endogenous,protists
Spirostomum intermedium,2.29E-07,2.75E-10,endogenous,protists
Spirostomum teres,4.23E-07,2.12E-10,endogenous,protists
Stentor coeruleus,1.10E-06,1.98E-09,endogenous,protists
Tetrahymena pyriformis,2.20E-08,1.30E-10,endogenous,protists
Tetrahymena pyriformis,4.90E-08,2.99E-10,endogenous,protists
Tracheloraphis sp.,3.40E-07,5.44E-09,endogenous,protists
Trichomonas foetus,5.80E-10,1.57E-12,endogenous,protists
Trichomonas batrachorum,5.60E-10,1.06E-12,endogenous,protists
Trichomonas nasai,2.10E-10,1.70E-12,endogenous,protists
Trichomonas vaginalis,8.70E-10,8.70E-13,endogenous,protists
Trypanosoma cruzi,1.69E-10,2.03E-13,endogenous,protists
Trypanosoma lewisi,5.80E-11,5.22E-14,endogenous,protists
Urostyla grandis,1.66E-07,9.46E-09,endogenous,protists
Trichosphaerium sieboldi,1.00E-10,4.00E-13,endogenous,protists
Acanthamoeba castellanii,2.95E-09,8.85E-11,active,protists
Acanthamoeba palestinensis,6.76E-09,3.75E-11,active,protists
Acanthamoeba rhysodes,5.00E-09,4.18E-11,active,protists
Ammonia sp.,6.54E-06,9.86E-08,active,protists
Amoeba proteus,9.55E-07,3.90E-09,active,protists
Amoeba sp.,2.12E-08,2.22E-11,active,protists
Astasia klebsii,3.75E-09,1.05E-11,active,protists
Astasia longa,2.47E-09,6.07E-11,active,protists
Blepharisma americanum,2.50E-07,3.38E-08,active,protists
Bolivina pacifica,1.09E-06,1.73E-08,active,protists
Bolivina spissa,4.00E-06,5.96E-08,active,protists
Bresslaua insidiatrix,2.40E-08,1.07E-09,active,protists
Bulimina subornata,1.71E-06,3.84E-08,active,protists
Buliminella sp.,6.60E-07,1.55E-07,active,protists
Chaos carolinensis,3.50E-05,3.18E-08,active,protists
Chilomonas paramecium,5.14E-09,1.02E-10,active,protists
Chilostomella ovoidea,1.44E-05,2.50E-08,active,protists
Cibicidoides woellerstorfi,6.89E-06,1.90E-07,active,protists
Colpidium campylum,4.30E-08,6.44E-10,active,protists
Colpoda cucullus,4.50E-08,4.58E-10,active,protists
Corythion dubium,6.54E-08,1.52E-10,active,protists
Didinium nasutum,7.35E-07,1.08E-08,active,protists
Elphidium sp.,1.19E-06,1.24E-07,active,protists
Entamoeba hystolitica,8.60E-06,1.66E-07,active,protists
Favella ehrenbergii,6.60E-07,2.78E-08,active,protists
Favella taraikaensis,3.30E-07,1.07E-08,active,protists
Frontonia leucas,6.14E-07,2.86E-10,active,protists
Globobulimina affinis,3.11E-05,1.23E-07,active,protists
Ochromonas sp.,2.50E-10,1.96E-11,active,protists
Paramecium aurelia,1.12E-07,1.68E-09,active,protists
Paramecium calkinsi,1.35E-07,1.31E-09,active,protists
Paramecium caudatum,5.81E-07,1.06E-08,active,protists
Paraphysomonas imperforata,2.22E-10,1.52E-11,active,protists
Placus sp. 1,3.82E-07,4.89E-09,active,protists
Placus sp. 2,7.12E-07,4.00E-09,active,protists
Pleuromonas jaculans,5.00E-11,7.46E-12,active,protists
Podophrya fixa,4.55E-08,9.48E-11,active,protists
Polychaos fasciculatum,7.13E-08,3.59E-11,active,protists
Qunqueloculina sp.,2.06E-06,1.88E-07,active,protists
Reophax sp.,2.56E-06,1.54E-07,active,protists
Saccamoeba limax,5.15E-09,2.89E-09,active,protists
Spirostomum ambiguum,2.74E-06,1.07E-08,active,protists
Spirostomum teres,3.49E-07,2.31E-10,active,protists
Stainforthia apertura,1.11E-06,5.38E-08,active,protists
Tetrahymena pyriformis,1.79E-08,1.13E-09,active,protists
Textularia kattegatensis,1.24E-06,1.02E-07,active,protists
Tintinnopsis acuminata,7.07E-09,1.98E-12,active,protists
Tintinnopsis vasculum,6.08E-08,7.17E-12,active,protists
Trichosphaerium sieboldi,6.10E-08,1.85E-09,active,protists
Uvigerina akitaensis,3.30E-06,1.10E-07,active,protists
Vanella sp.,7.93E-09,3.73E-09,active,protists
Asterias rubens,1.00E+01,2.23E-03,endogenous,metazoans
Parastichopus japonicus,5.00E+01,1.40E-03,endogenous,metazoans
Homarus americanus,5.00E+02,6.70E-02,endogenous,metazoans
Pachygrapsus crassipes,1.00E+01,2.40E-03,endogenous,metazoans
Uca pugilator,7.84E-01,3.52E-04,endogenous,metazoans
Erpobdella octoculata,3.00E-02,2.23E-05,endogenous,metazoans
Glossiphonia complanata,3.00E-02,2.76E-05,endogenous,metazoans
Arenicola marina,1.00E+00,3.46E-04,endogenous,metazoans
Clymenella torquata,1.00E-01,1.10E-04,endogenous,metazoans
Mercenaria mercenaria,1.00E+00,5.92E-04,endogenous,metazoans
Mytilus edulis,1.00E+00,4.27E-04,endogenous,metazoans
Crepidula fornicata,1.00E+00,1.52E-04,endogenous,metazoans
Helix pomatia,1.00E-01,1.51E-04,endogenous,metazoans
Crenobia alpina,1.00E-02,6.70E-06,endogenous,metazoans
Polycelis felina,1.00E-02,9.49E-06,endogenous,metazoans
Acartia clausi,4.01E-05,4.63E-06,active,metazoans
Asellus aquaticus,1.68E-02,4.42E-05,active,metazoans
Bathycalanus sp.,1.38E-01,3.34E-03,active,metazoans
Bosmina longirostris,7.69E-06,7.00E-08,active,metazoans
Brachionus calyciflorus,1.54E-06,2.16E-08,active,metazoans
Brachionus plicatilis,3.08E-06,3.31E-08,active,metazoans
Brachyuran larvae (megalops),9.00E-03,1.14E-05,active,metazoans
Branchinella kugenumaensis,9.96E-02,1.06E-05,active,metazoans
Calanoides carinatus,1.00E-03,3.70E-06,active,metazoans
Calanus finmarchicus,1.78E-03,6.53E-05,active,metazoans
Calanus gracilis,4.15E-03,3.97E-06,active,metazoans
Calanus hyperboreus,1.99E-02,7.82E-05,active,metazoans
Calanus pacificus (F),1.38E-03,5.03E-06,active,metazoans
Calanus pacificus (II),7.69E-05,3.75E-07,active,metazoans
Calanus pacificus (IV),2.00E-04,7.33E-07,active,metazoans
Calanus pacificus (N1),7.69E-06,3.41E-07,active,metazoans
Calanus pacificus (V),3.38E-04,2.21E-06,active,metazoans
Calanus sp.,1.22E-02,1.37E-05,active,metazoans
Candacia spp.,1.92E-03,3.61E-06,active,metazoans
Cavolinia inflexa,1.00E-02,7.34E-06,active,metazoans
Centropages hamatus,7.01E-05,1.07E-06,active,metazoans
Centropages typicus,6.63E-05,1.34E-06,active,metazoans
Daphnia ambigua,3.54E-05,3.88E-07,active,metazoans
Daphnia carinata,4.82E-04,9.22E-07,active,metazoans
Daphnia galeata,9.23E-05,7.30E-07,active,metazoans
Daphnia magna,9.39E-04,5.17E-06,active,metazoans
Daphnia pulex,4.62E-04,1.95E-06,active,metazoans
Diacria trispinosa,1.17E-01,5.16E-05,active,metazoans
Epilabidocera amphitrites,3.85E-03,6.92E-04,active,metazoans
Euchaeta spp.,6.23E-03,5.90E-06,active,metazoans
Euchirella rostrata,5.94E-03,1.59E-04,active,metazoans
Euclio pyramidata,2.31E-02,4.78E-05,active,metazoans
Euphausia pacifica,1.52E-01,3.13E-04,active,metazoans
Eurytemora herdmani,4.94E-05,7.24E-07,active,metazoans
Euthemisto compressa,3.64E-02,1.90E-03,active,metazoans
Gammarus fossarum,4.19E-02,6.90E-05,active,metazoans
Gammarus lacustris,1.51E-01,9.56E-05,active,metazoans
Gammarus pulex,6.58E-02,1.75E-04,active,metazoans
Gammarus roeseli,9.92E-02,1.38E-04,active,metazoans
Homarus americanus,2.18E+02,4.39E-02,active,metazoans
Hyas araneus,1.30E+01,6.43E-04,active,metazoans
Hyperia galba,5.10E-02,1.55E-03,active,metazoans
Jasus edwardsii,7.00E+02,2.48E-02,active,metazoans
Libinia emarginata,1.23E+02,2.43E-02,active,metazoans
Limacina helicoides,1.31E-02,5.48E-06,active,metazoans
Meganyctiphanes norvegica,2.58E-01,4.97E-04,active,metazoans
Nematoscelis atlantica,7.00E-03,3.74E-05,active,metazoans
Niphargus sphagnicolus,5.90E-03,2.72E-05,active,metazoans
Oithona similus,7.46E-06,5.07E-08,active,metazoans
Oncaea sp.,3.08E-05,1.76E-07,active,metazoans
Pagrus major,2.00E-02,1.23E-03,active,metazoans
Palaemon peringueyi,1.46E-01,4.14E-04,active,metazoans
Paraeuchaeta norvegica,3.15E-02,6.48E-04,active,metazoans
Parathemisto pacifica,1.27E-02,3.27E-05,active,metazoans
Phronima sedentaria,3.05E-01,7.33E-04,active,metazoans
Pleurobrachia bacheii,8.77E-02,2.22E-05,active,metazoans
Pleuromamma gracilis,3.08E-03,4.13E-06,active,metazoans
Pleuromamma robusta,2.18E-03,2.71E-04,active,metazoans
Pleuroncodes planipes,3.32E+00,8.04E-04,active,metazoans
Pseudocalanus minutus,6.32E-05,8.33E-07,active,metazoans
Rhincalanus nasutus,7.50E-03,2.59E-04,active,metazoans
Sagitta elegana,1.10E-02,1.41E-05,active,metazoans
Sergestes sp.,5.29E-01,7.48E-04,active,metazoans
Simocephalus vetulus,3.96E-04,4.22E-07,active,metazoans
Solea senegalensis,7.00E+01,2.31E-03,active,metazoans
Systellaspis debilis,3.69E-01,5.72E-04,active,metazoans
Temora longicornis,6.17E-05,1.25E-06,active,metazoans
Themisto sp.,6.15E-02,2.21E-04,active,metazoans
Tomopteris septentrionalis,4.32E-02,9.66E-05,active,metazoans
Tortanus discaudalus,8.90E-05,2.08E-06,active,metazoans
Triops longicaudatus,3.64E-01,8.50E-04,active,metazoans